League,Home,Away,Home Score,Away Score,Home xG,Away xG,Home League Score,Away League Score,Home Scorers,Away Scorers,Home Penalty Scorers,Away Penalty Scorers,Home Own Goal Scorers,Away Own Goal Scorers,Home Goals Minutes,Away Goals Minutes,Home Penalty Goals Minutes,Away Penalty Goals Minutes,Home Own Goal Minutes,Away Own Goal Minutes,Home Manager,Away Manager,Home Captain,Away Captain,Date,Venue Time,Attendance,Venue,Referee,AR1,AR2,Fourth Official,VAR,Home Formation,Away Formation,Home First Squad,Away First Squad,Home Bench,Away Bench,Home Fouls,Away Fouls,Home Corners,Away Corners,Home Crosses,Away Crosses,Home Touches,Away Touches,Home Tackles,Away Tackles,Home Interceptions,Away Interceptions,Home Aerials Won,Away Aerials Won,Home Clearances,Away Clearances,Home Offsides,Away Offsides,Home Goal Kicks,Away Goal Kicks,Home Throw Ins,Away Throw Ins,Home Long Balls,Away Long Balls,Home Yellow Cards,Home Red Cards,Away Yellow Cards,Away Red Cards
Ligue 1,Nantes,Paris Saint-Germain,3,1,2.4,3.4,11/5/2009,18-5-2,"['Randal Kolo Muani', 'Quentin Merlin']",['Neymar'],['Ludovic Blas'],[],[],[],"['4’', '16’']",['47’'],['45+6’'],[],[],[],Antoine Kombouare,Mauricio Pochettino,Alban Lafont,Marquinhos,2/19/2022,21:00,35500,"Stade de la Beaujoire - Louis Fonteneau, Nantes",Mikael Lesage,Huseyin Ocak,Laurent Coniglio,Abdelatif Kherradji,François Letexier,5/3/2002,4/3/2003,"['Alban Lafont', 'Andrei Girotto', 'Nicolas Pallois', 'Pedro Chirivella', 'Ludovic Blas', 'Dennis Appiah', 'Jean-Charles Castelletto', 'Randal Kolo Muani', 'Osman Bukari', 'Moses Simon', 'Quentin Merlin']","['Keylor Navas', 'Presnel Kimpembe', 'Marquinhos', 'Marco Verratti', 'Kylian Mbappé', 'Neymar', 'Juan Bernat', 'Georginio Wijnaldum', 'Thilo Kehrer', 'Idrissa Gana Gueye', 'Lionel Messi']","['Rémy Descamps', 'Roli Pereira de Sa', 'Kalifa Coulibaly', 'Wylan Cyprien', 'Marcus Coco', 'Charles Traore', 'Willem Geubbels', 'Jean-Kévin Augustin', 'Sébastien Corchia']","['Gianluigi Donnarumma', 'Achraf Hakimi', 'Mauro Icardi', 'Ángel Di María', 'Danilo Pereira', 'Ander Herrera', 'Abdou Diallo', 'Julian Draxler', 'Nuno Mendes']",16,10,5,7,12,10,417,836,25,14,15,7,6,11,25,12,1,1,6,7,10,16,65,25,2,0,6,0
Ligue 1,Nice,Angers,1,0,0.8,0.8,14-4-7,7/8/2010,['Justin Kluivert'],[],[],[],[],[],['19’'],[],[],[],[],[],Christophe Galtier,Gérald Baticle,Dante,Ismaël Traoré,2/20/2022,13:00,18257,"Stade de Nice, Nice",Romain Lissorgue,Bastien Courbet,Cyril Mugnier,Olivier Thual,Stéphane Bré,4/4/2002,5/4/2001,"['Walter Benítez', 'Dante', 'Andy Delort', 'Pablo Rosario', 'Kasper Dolberg', 'Khéphren Thuram', 'Justin Kluivert', 'Jordan Lotomba', 'Jean-Clair Todibo', 'Melvin Bard', 'Hicham Boudaoui']","['Danijel Petković', 'Batista Mendy', 'Souleyman Doumbia', 'Enzo Ebosse', 'Sofiane Boufal', 'Ismaël Traoré', 'Angelo Fulgini', 'Jimmy Cabot', 'Mohamed Ali Cho', 'Nabil Bentaleb', 'Romain Thomas']","['Marcin Bułka', 'Flavius Daniliuc', 'Morgan Schneiderlin', 'Amine Gouiri', 'Bilal Brahimi', 'Danilo Barbosa', 'Mario Lemina', 'Calvin Stengs', 'Evann Guessand']","['Anthony Mandrea', 'Thomas Mangani', 'Casimir Ninga', 'Pierrick Capelle', 'Azzedine Ounahi', 'Stéphane Bahoken', 'Abdoulaye Bamba', 'Mathias Pereira Lage', 'Vincent Manceau']",11,17,4,5,25,11,684,539,14,19,7,10,7,6,9,15,4,1,8,8,34,17,48,46,2,0,2,0
Ligue 1,Saint-Étienne,Strasbourg,2,2,1.1,0.8,5/7/2013,12/6/2007,"['Ryad Boudebouz', 'Wahbi Khazri']","['Habib Diallo', 'Lucas Perrin']",[],[],[],[],"['4’', '34’']","['21’', '30’']",[],[],[],[],Pascal Dupraz,Julien Stéphan,Wahbi Khazri,Alexander Djiku,2/20/2022,15:00,24897,"Stade Geoffroy-Guichard, Saint-Étienne",Antony Gautier,Julien Aube,Valentin Evrard,Ahmed Taleb,Hamid Guenaoui,3-4-1-2,3/5/2002,"['Paul Bernardoni', 'Mickael Nade', 'Timothée Kolodziejczak', 'Ryad Boudebouz', 'Mahdi Camara', 'Sada Thioub', 'Wahbi Khazri', 'Falaye Sacko', 'Denis Bouanga', 'Eliaquim Mangala', 'Zaydou Youssouf']","['Matz Sels', 'Frederic Guilbert', 'Lucas Perrin', 'Kévin Gameiro', 'Adrien Thomasson', 'Sanjin Prcić', 'Jean-Ricner Bellegarde', 'Anthony Caci', 'Habib Diallo', 'Gerzino Nyamsi', 'Alexander Djiku']","['Etienne Green', 'Lucas Gourna-Douath', 'Gabriel Silva', 'Adil Aouchiche', 'Arnaud Nordin', 'Romain Hamouma', 'Assane Dioussé', 'Bakary Sako', 'Aimen Moueffek']","['Alaa Bellaarouch', 'Karol Fila', 'Jean-Eudes Aholou', 'Abdul Majeed Waris', 'Dimitri Liénard', 'Dion Moise Sahi', 'Ludovic Ajorque', 'Ibrahima Sissoko', 'Nordine Kandil']",12,6,3,4,11,16,577,566,8,18,11,8,20,16,20,12,0,4,7,3,23,29,76,75,3,0,2,0
Ligue 1,Reims,Brest,1,1,0.7,1.7,6/10/2009,8/8/2009,['Wout Faes'],['Martin Satriano'],[],[],[],[],['4’'],['34’'],[],[],[],[],Óscar García,Michel Der Zakarian,Wout Faes,Jean-Kevin Duverne,2/20/2022,15:00,9307,"Stade Auguste-Delaune II, Reims",Hakim Ben El Hadj Salem,Gwenaël Pasqualotti,Mohamed Benkemouche,Antoine Valnet,Pierre Gaillouste,4-2-3-1,4-2-3-1,"['Predrag Rajković', 'Wout Faes', 'Maxime Busi', 'Nathanael Mbuku', 'Alexis Flips', 'Marshall Munetsi', 'Ilan Kebbal', 'Azor Matusiwa', 'Hugo Ekitike', 'Dion Lopy', 'Bradley Locko']","['Marco Bizot', 'Jean-Kevin Duverne', 'Lilian Brassier', 'Franck Honorat', 'Lucien Agoume', 'Martin Satriano', 'Ronaël Pierre-Gabriel', 'Christophe Hérelle', 'Youcef Belaïli', 'Romain Del Castillo', 'Hugo Magnetti']","['Yehvann Diouf', 'Nicolas Penneteau', 'Fraser Hornby', 'Mitchell van Bergen', 'Sambou Sissoko', 'Kamory Doumbia', 'Martin Adeline', 'Enzo Valentim']","['Gautier Larsonneur', 'Haris Belkebla', 'Paul Lasne', 'Irvin Cardona', 'Steve Mounié', 'Dénys Bain', 'Jere Uronen', 'Julien Faussurier', 'Jérémy Le Douaron']",10,17,1,6,10,20,484,561,24,9,13,7,11,17,19,8,6,0,7,8,22,24,59,62,1,0,2,0
Ligue 1,Rennes,Troyes,4,1,2.8,0.6,12/4/2009,5/6/2014,"['Serhou Guirassy', 'Serhou Guirassy', 'Martin Terrier']",['Ike Ugbo'],['Gaëtan Laborde'],[],[],[],"['14’', '20’', '75’']",['39’'],['87’'],[],[],[],Bruno Génésio,Bruno Irles,Hamari Traoré,Adil Rami,2/20/2022,15:00,22967,"Roazhon Park, Rennes",Clément Turpin,Nicolas Danos,Cyril Gringore,Mehdi Mokhtari,Ruddy Buquet,4/4/2002,5/3/2002,"['Alfred Gomis', 'Nayef Aguerd', 'Martin Terrier', 'Baptiste Santamaria', 'Serhou Guirassy', 'Benjamin Bourigeaud', 'Lovro Majer', 'Warmed Omari', 'Gaëtan Laborde', 'Birger Meling', 'Hamari Traoré']","['Gauthier Gallon', 'Erik Palmer-Brown', 'Rominigue Kouamé', 'Florian Tardieu', 'Abdu Conté', 'Ike Ugbo', 'Yoann Salmier', 'Adil Rami', 'Xavier Chavalerin', 'Mama Samba Baldé', 'Issa Kaboré']","['Doğan Alemdar', 'Elias Damergy', 'Adrien Truffert', 'Loum Tchaouna', 'Andy Diouf', 'Jeanöel Belocian', 'Désiré Doué', 'Mathys Tel']","['Sebastien Renot', 'Youssouf Koné', 'Giulian Biancone', 'Tristan Dingomé', 'Yoann Touzghar', 'Dylan Chambost', 'Yasser Larouci', 'Lebo Mothiba', 'Nassim Chadli']",11,16,6,7,15,24,692,458,10,16,10,10,7,6,20,14,3,1,4,9,20,19,63,49,1,0,4,0
Ligue 1,Lorient,Montpellier,0,1,0.8,0.4,4/9/2012,11/4/2010,[],['Téji Savanier'],[],[],[],[],[],['56’'],[],[],[],[],Christophe Pélissier,Olivier Dall’Oglio,Laurent Abergel,Téji Savanier,2/20/2022,15:00,10135,"Stade Yves Allainmat - Le Moustoir, Lorient",Jeremy Stinat,Christophe Mouysset,Hicham Zakrani,Marc Bollengier,Florent Batta,4-1-4-1,4-2-3-1,"['Matthieu Dreyer', 'Laurent Abergel', 'Bonke Innocent', 'Quentin Boisgard', 'Julien Laporte', 'Houboulang Mendes', 'Léo Pétrot', 'Sambou Soumano', 'Thomas Monconduit', 'Vincent Le Goff', 'Armand Lauriente']","['Jonas Omlin', 'Arnaud Souquet', 'Mamadou Sakho', 'Junior Sambia', 'Ambroise Oyongo', 'Téji Savanier', 'Jordan Ferri', 'Joris Chotard', 'Elye Wahi', 'Florent Mollet', 'Nicolas Cozza']","['Paul Nardi', 'Igor Carioca', 'Moritz Jenz', 'Ibrahima Koné', 'Enzo Le Fée', 'Terem Moffi', 'Jérôme Hergault', 'Redwan Bourles', 'Dango Ouattara']","['Dimitry Bertaud', 'Valère Germain', 'Léo Leroy', 'Yanis Guermouche', 'Nicholas Gioacchini', 'Thuler', 'Béni Makouana', 'Sacha Delaye']",15,9,8,5,31,18,583,629,9,11,8,8,19,15,16,12,1,2,4,12,36,18,67,59,2,0,2,0
Ligue 1,Bordeaux,Monaco,1,1,0.5,1.8,4/9/2012,10/8/2007,['Remi Oudin'],[],[],[],[],['Marcelo'],['22’'],[],[],[],[],['67’'],David Guion,Philippe Clement,Josuha Guilavogui,Wissam Ben Yedder,2/20/2022,17:05,29557,"Stade Matmut-Atlantique, Bordeaux",Jérémie Pignard,Aurélien Drouet,Julien Pacelli,Bartolomeu Varela,Eric Wattellier,5/4/2001,4-1-4-1,"['Gaëtan Poussin', 'Stian Rode Gregersen', 'Anel Ahmedhodžić', 'Jean Onana', 'Gideon Mensah', 'Marcelo', 'Hwang Ui-jo', 'Yacine Adli', 'Timothee Pembele', 'Josuha Guilavogui', 'Remi Oudin']","['Alexander Nübel', 'Vanderson', 'Guillermo Maripán', 'Axel Disasi', 'Aurélien Tchouaméni', 'Wissam Ben Yedder', 'Jean Lucas', 'Caio Henrique Oliveira Silva', 'Djibril Sidibé', 'Kevin Volland', 'Sofiane Diop']","['Davy Rouyard', 'Abdel Jalil Medioub', 'Danylo Ihnatenko', ""M'Baye Niang"", 'Sekou Mara', 'Ricardo Mangas', 'Javairô Dilrosun', 'Tom Lacoux', 'Thibault Klidje']","['Vito Mannone', 'Gelson Martins', 'Ismail Jakobs', 'Aleksandr Golovin', 'Youssouf Fofana', 'Ruben Aguilar', 'Maghnes Akliouche', 'Chrislain Matsima', 'Eliot Matazo']",13,13,2,7,17,24,580,618,29,12,17,7,16,7,32,9,2,1,11,11,9,24,72,66,3,0,4,0
Ligue 1,Marseille,Clermont Foot,0,2,1.2,0.8,13-7-5,7/6/2012,[],"['Mohamed Lamine Bayo', 'Jim Allevinah']",[],[],[],[],[],"['13’', '84’']",[],[],[],[],Jorge Sampaoli,Pascal Gastien,Dimitri Payet,Johan Gastien,2/20/2022,20:45,53840,"Orange Vélodrome, Marseille",Willy Delajod,Philippe Jeanne,Erwan Finjean,Gaël Angoula,Alexandre Castro,4/3/2003,4/3/2003,"['Pau López', 'William Saliba', 'Mattéo Guendouzi', 'Gerson', 'Arkadiusz Milik', 'Dimitri Payet', 'Duje Ćaleta-Car', 'Cengiz Ünder', 'Valentin Rongier', 'Sead Kolašinac', 'Pol Lirola']","['Ouparine Djoco', 'Cédric Hountondji', 'Yohann Magnin', 'Lucas Da Cunha', ""Vital N'Simba"", 'Elba Rashani', 'Salis Abdul Samed', 'Akim Zedadka', 'Johan Gastien', 'Mohamed Lamine Bayo', 'Alidu Seidu']","['Steve Mandanda', 'Álvaro González', 'Boubacar Kamara', 'Leonardo Balerdi', 'Luis Henrique', 'Bamba Dieng', 'Cédric Bakambu', 'Luan Peres Petroni', 'Pape Gueye']","['Arthur Desmas', 'Saîf-Eddine Khaoui', 'Jason Berthomier', 'Grejohn Kyei', 'Jim Allevinah', 'Arial Mendy', 'Florent Ogier', 'Jérôme Phojo', 'Pierre-Yves Hamel']",11,9,8,3,26,10,871,543,13,22,7,18,8,7,2,25,0,4,2,12,14,10,58,60,2,0,2,0
Ligue 1,Montpellier,Rennes,2,4,1.2,1.9,11/4/2011,13-4-9,"['Ambroise Oyongo', 'Elye Wahi']","['Martin Terrier', 'Benjamin Bourigeaud', 'Lovro Majer']",[],['Gaëtan Laborde'],[],[],"['19’', '41’']","['8’', '15’', '84’']",[],['52’'],[],[],Olivier Dall’Oglio,Bruno Génésio,Téji Savanier,Hamari Traoré,2/25/2022,21:00,10000,"Stade de la Mosson, Montpellier",Amaury Delerue,Alexandre Viala,Bastien Courbet,Mickaël Leleu,Antony Gautier,4-2-3-1,4/4/2002,"['Jonas Omlin', 'Arnaud Souquet', 'Ambroise Oyongo', 'Valère Germain', 'Téji Savanier', 'Jordan Ferri', 'Joris Chotard', 'Elye Wahi', 'Florent Mollet', 'Thuler', 'Nicolas Cozza']","['Alfred Gomis', 'Nayef Aguerd', 'Martin Terrier', 'Baptiste Santamaria', 'Benjamin Bourigeaud', 'Lovro Majer', 'Warmed Omari', 'Gaëtan Laborde', 'Birger Meling', 'Hamari Traoré', 'Jonas Martin']","['Dimitry Bertaud', 'Junior Sambia', 'Maxime Estève', 'Gabriel Bares', 'Léo Leroy', 'Nicholas Gioacchini', 'Béni Makouana', 'Sacha Delaye', 'Enzo Tchato']","['Doğan Alemdar', 'Elias Damergy', 'Adrien Truffert', 'Serhou Guirassy', 'Jeremy Doku', 'Loum Tchaouna', 'Andy Diouf', 'Jeanöel Belocian', 'Mathys Tel']",11,11,7,1,23,8,540,613,11,10,10,9,15,20,10,27,2,1,8,5,21,23,68,83,3,0,2,0
Ligue 1,Strasbourg,Nice,0,0,0.8,0.2,12/7/2007,14-5-7,[],[],[],[],[],[],[],[],[],[],[],[],Julien Stéphan,Christophe Galtier,Alexander Djiku,Dante,2/26/2022,17:00,25150,"Stade de la Meinau, Strasbourg",Stéphanie Frappart,Mikael Berchebru,Huseyin Ocak,Hakim Ben El Hadj Salem,Willy Delajod,3/5/2002,5/4/2001,"['Matz Sels', 'Frederic Guilbert', 'Lucas Perrin', 'Kévin Gameiro', 'Adrien Thomasson', 'Sanjin Prcić', 'Jean-Ricner Bellegarde', 'Anthony Caci', 'Gerzino Nyamsi', 'Alexander Djiku', 'Ludovic Ajorque']","['Walter Benítez', 'Dante', 'Morgan Schneiderlin', 'Andy Delort', 'Pablo Rosario', 'Amine Gouiri', 'Danilo Barbosa', 'Khéphren Thuram', 'Justin Kluivert', 'Jordan Lotomba', 'Melvin Bard']","['Alaa Bellaarouch', 'Karol Fila', 'Jean-Eudes Aholou', 'Dion Moise Sahi', 'Habib Diallo', 'Ibrahima Sissoko', 'Marvin Elimbi', 'Nordine Kandil', 'Mouhamadou Diarra']","['Marcin Bułka', 'Kasper Dolberg', 'Alexis Claude-Maurice', 'Bilal Brahimi', 'Mario Lemina', 'Calvin Stengs', 'Evann Guessand', 'Hicham Boudaoui', 'Antoine Mendy']",9,12,8,2,37,10,747,507,18,5,7,9,27,24,8,47,2,1,2,14,25,16,68,72,1,0,2,1
Ligue 1,Paris Saint-Germain,Saint-Étienne,3,1,2.1,0.8,19-5-2,5/7/2014,"['Kylian Mbappé', 'Kylian Mbappé', 'Danilo Pereira']",['Denis Bouanga'],[],[],[],[],"['42’', '47’', '52’']",['16’'],[],[],[],[],Mauricio Pochettino,Pascal Dupraz,Marquinhos,Timothée Kolodziejczak,2/26/2022,21:00,45000,"Parc des Princes, Paris",Pierre Gaillouste,Steven Torregrossa,Gwenaël Pasqualotti,Bastien Dechepy,Jérôme Brisard,4/3/2003,5/4/2001,"['Gianluigi Donnarumma', 'Presnel Kimpembe', 'Marquinhos', 'Kylian Mbappé', 'Neymar', 'Danilo Pereira', 'Georginio Wijnaldum', 'Thilo Kehrer', 'Nuno Mendes', 'Idrissa Gana Gueye', 'Lionel Messi']","['Paul Bernardoni', 'Mickael Nade', 'Timothée Kolodziejczak', 'Lucas Gourna-Douath', 'Ryad Boudebouz', 'Mahdi Camara', 'Falaye Sacko', 'Arnaud Nordin', 'Denis Bouanga', 'Eliaquim Mangala', 'Zaydou Youssouf']","['Keylor Navas', 'Mauro Icardi', 'Ángel Di María', 'Juan Bernat', 'Colin Dagba', 'Abdou Diallo', 'Julian Draxler', 'Junior Dina Ebimbe', 'Xavi Simons']","['Etienne Green', 'Harold Moukoudi', 'Sada Thioub', 'Gabriel Silva', 'Adil Aouchiche', 'Romain Hamouma', 'Assane Dioussé', 'Bakary Sako', 'Aimen Moueffek']",9,13,8,3,14,11,772,520,22,19,10,10,10,1,14,14,6,1,8,7,23,14,43,51,2,0,1,0
Ligue 1,Monaco,Reims,1,2,1.2,1.4,10/8/2008,7/10/2009,['Wissam Ben Yedder'],['Nathanael Mbuku'],[],[],[],['Kevin Volland'],['55’'],['90+3’'],[],[],[],['84’'],Philippe Clement,Óscar García,Wissam Ben Yedder,Wout Faes,2/27/2022,13:00,3982,"Stade Louis II., Monaco",Benoît Millot,Frédéric Haquette,Guillaume Debart,Eddy Rosier,Franck Schneider,4-1-4-1,3-5-1-1,"['Alexander Nübel', 'Vanderson', 'Guillermo Maripán', 'Axel Disasi', 'Gelson Martins', 'Wissam Ben Yedder', 'Jean Lucas', 'Ismail Jakobs', 'Youssouf Fofana', 'Kevin Volland', 'Sofiane Diop']","['Predrag Rajković', 'Wout Faes', 'Ghislain Konan', 'Maxime Busi', 'Alexis Flips', 'Marshall Munetsi', 'Fraser Hornby', 'Mitchell van Bergen', 'Azor Matusiwa', 'Dion Lopy', 'Bradley Locko']","['Vito Mannone', 'Djibril Sidibé', 'Ruben Aguilar', 'Félix Lemaréchal', 'Chrislain Matsima', 'Maghnes Akliouche', 'Eliot Matazo', 'Yllan Okou', 'Eric Ayiah']","['Yehvann Diouf', 'Arber Zeneli', 'Nathanael Mbuku', 'Ilan Kebbal', 'Moussa Doumbia', 'Sambou Sissoko', 'Kamory Doumbia', 'Martin Adeline', 'Enzo Valentim']",15,12,10,3,32,11,738,414,16,15,13,14,13,13,8,38,1,0,5,6,16,15,79,66,3,0,2,0
Ligue 1,Angers,Lens,1,2,0.6,0.6,7/8/2011,11/7/2008,['Angelo Fulgini'],['Jonathan Clauss'],[],[],[],['Batista Mendy'],['49’'],['76’'],[],[],[],['73’'],Gérald Baticle,Franck Haise,Ismaël Traoré,Seko Fofana,2/27/2022,15:00,9499,"Stade Raymond Kopa, Angers",Thomas Léonard,Gilles Lang,Laurent Coniglio,Faouzi Benchabane,Wilfried Bien,3/5/2002,3-5-1-1,"['Danijel Petković', 'Batista Mendy', 'Souleyman Doumbia', 'Thomas Mangani', 'Enzo Ebosse', 'Sofiane Boufal', 'Ismaël Traoré', 'Angelo Fulgini', 'Mohamed Ali Cho', 'Nabil Bentaleb', 'Mathias Pereira Lage']","['Jean-Louis Leca', 'Kevin Danso', 'Florian Sotoca', 'Seko Fofana', 'Gaël Kakuta', 'Jonathan Clauss', 'Facundo Medina', 'Arnaud Kalimuendo', 'Massadio Haïdara', 'Jonathan Gradit', 'Cheick Doucouré']","['Anthony Mandrea', 'Casimir Ninga', 'Pierrick Capelle', 'Azzedine Ounahi', 'Stéphane Bahoken', 'Marin Jakoliš', 'Romain Thomas', 'Abdoulaye Bamba', 'Vincent Manceau']","['Wuilker Faríñez', 'Deiver Machado', 'Christopher Wooh', 'Patrick Berg', 'Ignatius Ganago', 'Yannick Cahuzac', 'David Pereira da Costa', 'Przemysław Frankowski', 'Ibrahima Baldé']",13,16,7,3,14,16,548,604,11,26,11,8,11,23,10,13,1,1,12,10,23,16,72,67,4,0,3,0
Ligue 1,Metz,Nantes,0,0,0.5,0.6,4/10/2012,11/6/2009,[],[],[],[],[],[],[],[],[],[],[],[],Benoit Tavenot,Antoine Kombouare,Dylan Bronn,Alban Lafont,2/27/2022,15:00,15851,"Stade Saint-Symphorien, Longeville-lès-Metz",Florent Batta,Alexis Auger,Julien Pacelli,Cédric Dos Santos,William Lavis,3/5/2002,5/3/2002,"['Marc-Aurèle Caillard', 'Dylan Bronn', 'Jemerson', 'Farid Boulaya', 'Fali Candé', 'Vincent Pajot', 'Pape Matar Sarr', 'Thomas Delaine', 'Boubakar Kouyaté', 'Ibrahim Amadou', 'Louis Mafouta']","['Alban Lafont', 'Andrei Girotto', 'Nicolas Pallois', 'Pedro Chirivella', 'Wylan Cyprien', 'Ludovic Blas', 'Dennis Appiah', 'Charles Traore', 'Randal Kolo Muani', 'Sébastien Corchia', 'Osman Bukari']","['Alexandre Oukidja', 'Sikou Niakaté', 'Ibrahima Niane', 'Nicolas de Préville', 'Opa Nguette', 'Lenny Joseph', 'Papa Ndiaga Yade', 'Danley Jean-Jacques', 'Amadou Mbengue']","['Rémy Descamps', 'Roli Pereira de Sa', 'Kalifa Coulibaly', 'Marcus Coco', 'Samuel Moutoussamy', 'Willem Geubbels', 'Abdoulaye Sylla']",14,15,3,4,13,15,612,626,26,18,12,9,8,13,20,11,1,1,8,8,20,30,60,55,1,1,2,0
Ligue 1,Clermont Foot,Bordeaux,1,1,0.7,0.8,7/7/2012,4/10/2012,['Elba Rashani'],['Josuha Guilavogui'],[],[],[],[],['32’'],['13’'],[],[],[],[],Pascal Gastien,David Guion,Florent Ogier,Josuha Guilavogui,2/27/2022,15:00,12032,"Stade Gabriel Montpied, Clermont-Ferrand",Eric Wattellier,Stephan Luzi,Djemel Zitouni,Aurélien Petit,Bruno Coué,4/3/2003,3/4/2003,"['Ouparine Djoco', 'Cédric Hountondji', 'Yohann Magnin', 'Lucas Da Cunha', ""Vital N'Simba"", 'Elba Rashani', 'Salis Abdul Samed', 'Akim Zedadka', 'Florent Ogier', 'Johan Gastien', 'Mohamed Lamine Bayo']","['Gaëtan Poussin', 'Stian Rode Gregersen', 'Anel Ahmedhodžić', 'Jean Onana', 'Gideon Mensah', 'Marcelo', 'Hwang Ui-jo', 'Yacine Adli', 'Josuha Guilavogui', 'Tom Lacoux', 'Remi Oudin']","['Arthur Desmas', 'Jean-Claude Billong', 'Saîf-Eddine Khaoui', 'Jason Berthomier', 'Grejohn Kyei', 'Jim Allevinah', 'Arial Mendy', 'Jérôme Phojo', 'Jodel Dossou']","['Davy Rouyard', 'Abdel Jalil Medioub', 'Danylo Ihnatenko', ""M'Baye Niang"", 'Sekou Mara', 'Fransérgio', 'Javairô Dilrosun', 'Timothee Pembele', 'Thibault Klidje']",5,13,6,6,23,20,677,618,18,18,5,16,7,11,11,23,1,1,3,5,26,25,72,79,1,0,2,0
Ligue 1,Brest,Lorient,0,1,0.2,2.5,8/8/2010,5/9/2012,[],['Ibrahima Koné'],[],[],[],[],[],['73’'],[],[],[],[],Michel Der Zakarian,Christophe Pélissier,Brendan Chardonnet,Laurent Abergel,2/27/2022,15:00,14050,"Stade Francis-Le Blé, Brest",Benoît Bastien,Hicham Zakrani,Aurélien Berthomieu,Mehdi Mokhtari,Yohann Rouinsard,4-2-3-1,4-1-4-1,"['Marco Bizot', 'Jean-Kevin Duverne', 'Lilian Brassier', 'Brendan Chardonnet', 'Franck Honorat', 'Lucien Agoume', 'Martin Satriano', 'Christophe Hérelle', 'Youcef Belaïli', 'Romain Del Castillo', 'Hugo Magnetti']","['Matthieu Dreyer', 'Laurent Abergel', 'Bonke Innocent', 'Terem Moffi', 'Julien Laporte', 'Houboulang Mendes', 'Léo Pétrot', 'Thomas Monconduit', 'Vincent Le Goff', 'Armand Lauriente', 'Dango Ouattara']","['Gautier Larsonneur', 'Haris Belkebla', 'Paul Lasne', 'Steve Mounié', 'Rafiki Said', 'Jere Uronen', 'Julien Faussurier', 'Jérémy Le Douaron', 'Hianga Mananga Mbock']","['Paul Nardi', 'Igor Carioca', 'Moritz Jenz', 'Ibrahima Koné', 'Enzo Le Fée', 'Quentin Boisgard', 'Jérôme Hergault', 'Jérémy Morel', 'Sambou Soumano']",12,15,4,6,11,12,536,617,19,22,18,10,13,15,16,17,0,2,13,7,30,28,75,68,2,1,4,0
Ligue 1,Troyes,Marseille,1,1,1.5,1.2,5/7/2014,13-8-5,['Yoann Touzghar'],[],[],['Dimitri Payet'],[],[],['90’'],[],[],['28’'],[],[],Bruno Irles,Jorge Sampaoli,Adil Rami,Dimitri Payet,2/27/2022,17:05,16871,"Stade de l'Aube, Troyes",François Letexier,Cyril Mugnier,Mehdi Rahmouni,Alexandre Perreau Niel,Jérémie Pignard,3/5/2002,4/3/2003,"['Gauthier Gallon', 'Erik Palmer-Brown', 'Tristan Dingomé', 'Rominigue Kouamé', 'Florian Tardieu', 'Abdu Conté', 'Ike Ugbo', 'Yoann Salmier', 'Adil Rami', 'Mama Samba Baldé', 'Issa Kaboré']","['Pau López', 'William Saliba', 'Boubacar Kamara', 'Mattéo Guendouzi', 'Gerson', 'Dimitri Payet', 'Bamba Dieng', 'Luan Peres Petroni', 'Duje Ćaleta-Car', 'Cengiz Ünder', 'Valentin Rongier']","['Sebastien Renot', 'Youssouf Koné', 'Giulian Biancone', 'Yoann Touzghar', 'Dylan Chambost', 'Yasser Larouci', 'Xavier Chavalerin', 'Lebo Mothiba', 'Metinho']","['Steve Mandanda', 'Álvaro González', 'Amine Harit', 'Arkadiusz Milik', 'Luis Henrique', 'Cédric Bakambu', 'Pape Gueye', 'Sead Kolašinac', 'Pol Lirola']",15,8,4,8,24,12,556,708,18,15,5,6,10,7,19,14,4,0,4,7,11,14,45,62,5,0,3,0
Ligue 1,Lyon,Lille,0,1,1.4,0.7,10/9/2007,10/9/2007,[],['Gabriel Gudmundsson'],[],[],[],[],[],['35’'],[],[],[],[],Peter Bosz,Jocelyn Gourvennec,Leo Dubois,José Fonte,2/27/2022,20:45,42647,"Groupama Stadium, Décines-Charpieu",Clément Turpin,Cyril Gringore,Nicolas Danos,Jeremy Stinat,Mikael Lesage,4-2-3-1,4-2-3-1,"['Anthony Lopes', 'Emerson Palmieri', 'Castello Lukeba', 'Karl Toko Ekambi', 'Moussa Dembélé', 'Lucas Paquetá', 'Leo Dubois', 'Romain Faivre', 'Thiago Mendes', 'Maxence Caqueret', 'Tanguy Ndombele']","['Léo Jardim', 'Zeki Çelik', 'Tiago Djaló', 'Sven Botman', 'Gabriel Gudmundsson', 'José Fonte', 'Jonathan Bamba', 'Xeka', 'Jonathan David', 'Renato Sanches', 'Hatem Ben Arfa']","['Kayne Bonnevie', 'Houssem Aouar', 'Tino Kadewere', 'Henrique', 'Malo Gusto', 'Habib Keita', 'Damien Da Silva', 'Bradley Barcola', 'Jérôme Boateng']","['Ivo Grbić', 'Isaac Lihadji', 'Angel Gomes', 'Timothy Weah', 'Edon Zhegrova', 'Amadou Onana', 'Jérémy Pied', 'Domagoj Bradarić']",14,15,7,3,23,10,797,518,21,16,6,15,12,9,3,31,0,3,3,15,23,12,52,68,3,0,2,0
