URL,League,Home,Away,Home Score,Away Score,Home xG,Away xG,Home League Score,Away League Score,Home Scorers,Away Scorers,Home Penalty Scorers,Away Penalty Scorers,Home Own Goal Scorers,Away Own Goal Scorers,Home Goals Minutes,Away Goals Minutes,Home Penalty Goals Minutes,Away Penalty Goals Minutes,Home Own Goal Minutes,Away Own Goal Minutes,Home Manager,Away Manager,Home Captain,Away Captain,Date,Venue Time,Attendance,Venue,Referee,AR1,AR2,Fourth Official,VAR,Home Formation,Away Formation,Home First Squad,Away First Squad,Home Bench,Away Bench,Home Fouls,Away Fouls,Home Corners,Away Corners,Home Crosses,Away Crosses,Home Touches,Away Touches,Home Tackles,Away Tackles,Home Interceptions,Away Interceptions,Home Aerials Won,Away Aerials Won,Home Clearances,Away Clearances,Home Offsides,Away Offsides,Home Goal Kicks,Away Goal Kicks,Home Throw Ins,Away Throw Ins,Home Long Balls,Away Long Balls,Home Yellow Cards,Home Red Cards,Away Yellow Cards,Away Red Cards
https://fbref.com/en/matches/4112adb3/Juventus-Empoli-August-28-2021-Serie-A,Serie A,Juventus,Empoli,0,1,1.2,0.7,0-1-1,1-0-1,[],['Leonardo Mancuso'],[],[],[],[],[],['21’'],[],[],[],[],Massimiliano Allegri,Aurelio Andreazzoli,Paulo Dybala,Leonardo Mancuso,2021-08-28,20:45,17584,"Allianz Stadium, Torino",Davide Ghersini,Pasquale De Meo,Domenico Rocca,Matteo Marcenaro,Marco Guida,4-3-1-2,4-3-1-2,"['Wojciech Szczęsny', 'Matthijs de Ligt', 'Danilo', 'Paulo Dybala', 'Juan Cuadrado', 'Alex Sandro', 'Weston McKennie', 'Leonardo Bonucci', 'Federico Chiesa', 'Adrien Rabiot', 'Rodrigo Bentancur']","['Guglielmo Vicario', 'Riccardo Marchizza', 'Leonardo Mancuso', 'Patrick Cutrone', 'Nedim Bajrami', 'Filippo Bandinelli', 'Samuele Ricci', 'Petar Stojanović', 'Nicolas Haas', 'Sebastiano Luperto', 'Ardian Ismajli']","['Carlo Pinsoglio', 'Mattia Perin', 'Mattia De Sciglio', 'Giorgio Chiellini', 'Álvaro Morata', 'Luca Pellegrini', 'Federico Bernardeschi', 'Daniele Rugani', 'Manuel Locatelli', 'Nicolò Fagioli', 'Filippo Ranocchia', 'Dejan Kulusevski']","['Alberto Brignoli', 'Jacopo Furlan', 'Leo Štulac', 'Simone Romagnoli', 'Liam Henderson', 'Andrea La Mantia', 'Riccardo Fiamozzi', 'Lorenzo Tonelli', 'Szymon Żurkowski', 'Mattia Viti', 'Fabiano Parisi', 'Andrea Pinamonti']",10,6,8,9,36,20,614,514,14,17,11,5,18,12,24,27,1,3,7,17,22,29,99,76,2,0,3,0
https://fbref.com/en/matches/4637a73f/Sassuolo-Sampdoria-August-29-2021-Serie-A,Serie A,Sassuolo,Sampdoria,0,0,1.6,0.5,1-1-0,0-1-1,[],[],[],[],[],[],[],[],[],[],[],[],Alessio Dionisi,Roberto D'Aversa,Gian Marco Ferrari,Fabio Quagliarella,2021-08-29,18:30,3309,"Mapei Stadium - Città del Tricolore, Reggio Emilia",Juan Sacchi,Pietro Dei Giudici,Robert Avalos,Giacomo Camplone,Fabio Maresca,4-2-3-1,4-2-3-1,"['Andrea Consigli', 'Rogério', 'Jeremie Boga', 'Maxime Lopez', 'Francesco Caputo', 'Filip Đuričić', 'Davide Frattesi', 'Giacomo Raspadori', 'Vlad Chiricheș', 'Jeremy Toljan', 'Gian Marco Ferrari']","['Emil Audero', 'Morten Thorsby', 'Tommaso Augello', 'Albin Ekdal', 'Valerio Verre', 'Omar Colley', 'Maya Yoshida', 'Bartosz Bereszyński', 'Fabio Quagliarella', 'Mikkel Damsgaard', 'Antonio Candreva']","['Giacomo Satalino', 'Gianluca Pegolo', 'Francesco Magnanelli', 'Kaan Ayhan', 'Federico Peluso', 'Mert Müldür', 'Hamed Junior Traorè', 'Brian Oddei', 'Giorgos Kyriakopoulos', 'Gianluca Scamacca', 'Grégoire Defrel', 'Matheus Henrique']","['Nicola Ravaglia', 'Wladimiro Falcone', 'Julian Chabot', 'Adrien Silva', 'Fabio Depaoli', 'Kristoffer Askildsen', 'Alex Ferrari', 'Nicola Murru', 'Simone Trimboli']",8,14,8,6,15,21,727,486,10,21,9,13,7,14,16,16,0,3,10,11,23,19,69,66,2,0,2,0
https://fbref.com/en/matches/744087da/Genoa-Napoli-August-29-2021-Serie-A,Serie A,Genoa,Napoli,1,2,0.4,1.1,0-0-2,2-0-0,['Andrea Cambiaso'],"['Fabián Ruiz Peña', 'Andrea Petagna']",[],[],[],[],['69’'],"['39’', '84’']",[],[],[],[],Davide Ballardini,Luciano Spalletti,Domenico Criscito,Lorenzo Insigne,2021-08-29,18:30,20000,"Stadio Comunale Luigi Ferraris, Genova",Marco Di Bello,Alessandro Giallatini,Fabiano Preti,Matteo Gariglio,Michael Fabbri,3-5-2,4-3-3,"['Salvatore Sirigu', 'Zinho Vanheusden', 'Domenico Criscito', 'Davide Biraschi', 'Paolo Ghiglione', 'Caleb Ekuban', 'Stefano Sturaro', 'Hernani', 'Milan Badelj', 'Andrea Cambiaso', 'Nicolò Rovella']","['Alex Meret', 'Mário Rui', 'Elif Elmas', 'Fabián Ruiz Peña', 'Hirving Lozano', 'Matteo Politano', 'Giovanni Di Lorenzo', 'Lorenzo Insigne', 'Kalidou Koulibaly', 'Kostas Manolas', 'Stanislav Lobotka']","['Lorenzo Andrenacci', 'Andrea Masiello', 'Andrea Favilli', 'Filippo Melegoni', 'Valon Behrami', 'Goran Pandev', 'Flavio Junior Bianchi', 'Aleksander Buksa', 'Laurens Serpe', 'Kevin Agudelo', 'Manolo Portanova', 'Yayah Kallon']","['Davide Marfella', 'David Ospina', 'Kévin Malcuit', 'Juan Jesus', 'Amir Rrahmani', 'Luca Palmiero', 'Adam Ounas', 'Andrea Petagna', 'Alessandro Zanoli', 'Gianluca Gaetano']",17,15,4,5,15,13,510,721,18,23,19,13,10,10,12,13,3,2,4,6,19,22,56,58,2,0,3,0
https://fbref.com/en/matches/0f78d641/Milan-Cagliari-August-29-2021-Serie-A,Serie A,Milan,Cagliari,4,1,2.7,0.6,2-0-0,0-1-1,"['Sandro Tonali', 'Rafael Leão', 'Olivier Giroud']",['Alessandro Deiola'],['Olivier Giroud'],[],[],[],"['12’', '17’', '24’']",['15’'],['43’'],[],[],[],Stefano Pioli,Leonardo Semplici,Davide Calabria,João Pedro,2021-08-29,20:45,31946,"Stadio Giuseppe Meazza, Milano",Marco Serra,Rodolfo Di Vuolo,Andrea Zingarelli,Luca Massimi,Marco Guida,4-2-3-1,3-5-2,"['Mike Maignan', 'Davide Calabria', 'Sandro Tonali', 'Olivier Giroud', 'Brahim Díaz', 'Rafael Leão', 'Theo Hernández', 'Fikayo Tomori', 'Simon Kjær', 'Rade Krunić', 'Alexis Saelemaekers']","['Boris Radunović', 'Diego Godín', 'Răzvan Marin', 'João Pedro', 'Alessandro Deiola', 'Kevin Strootman', 'Nahitan Nández', 'Luca Ceppitelli', 'Dalbert Henrique', 'Leonardo Pavoletti', 'Andrea Carboni']","['Ciprian Tătărușanu', 'Alessandro Plizzari', 'Ismaël Bennacer', 'Fodé Ballo-Touré', 'Samu Castillejo', 'Ante Rebić', 'Alessio Romagnoli', 'Pierre Kalulu', 'Alessandro Florenzi', 'Daniel Maldini', 'Matteo Gabbia']","['Simone Aresti', 'Eugenio Fusco', 'Giorgio Altare', 'Diego Farias', 'Gastón Pereiro', 'Christian Oliva', 'Charalambos Lykogiannis', 'Gabriele Zappa', 'Alberto Grassi', 'Damir Ceter', 'Sebastian Walukiewicz']",13,11,8,3,22,14,646,522,6,12,6,4,11,14,10,13,1,0,6,11,15,13,58,48,1,0,5,0
https://fbref.com/en/matches/3a200383/Salernitana-Roma-August-29-2021-Serie-A,Serie A,Salernitana,Roma,0,4,0.3,2.1,0-0-2,2-0-0,[],"['Lorenzo Pellegrini', 'Jordan Veretout', 'Tammy Abraham', 'Lorenzo Pellegrini']",[],[],[],[],[],"['48’', '52’', '69’', '79’']",[],[],[],[],Fabrizio Castori,José Mourinho,Francesco Di Tacchio,Lorenzo Pellegrini,2021-08-29,20:45,12500,"Stadio Arechi, Salerno",Rosario Abisso,Filippo Valeriani,Marco Bresmes,Ivan Pezzuto,Gianluca Aureliano,5-4-1,4-2-3-1,"['Vid Belec', 'Mamadou Coulibaly', 'Matteo Ruggeri', 'Paweł Jaroszyński', 'Federico Bonazzoli', 'Ramzi Aya', 'Francesco Di Tacchio', 'Lassana Coulibaly', 'Joel Obi', 'Norbert Gyömbér', 'Wajdi Kechrida']","['Rui Patrício', 'Rick Karsdorp', 'Roger Ibanez', 'Bryan Cristante', 'Matías Viña', 'Lorenzo Pellegrini', 'Tammy Abraham', 'Carles Pérez', 'Jordan Veretout', 'Gianluca Mancini', 'Henrikh Mkhitaryan']","['Vincenzo Fiorillo', 'Antonio Russo', 'Andrea Schiavone', 'Carmine Iannone', 'Julian Kristoffersen', 'Grigoris Kastanos', 'Nadir Zortea', 'Simeon Nwankwo', 'Leonardo Capezzi']","['Pietro Boer', 'Daniel Fuzato', 'Riccardo Calafiori', 'Eldor Shomurodov', 'Bryan Reynolds', 'Borja Mayoral', 'Marash Kumbulla', 'Amadou Diawara', 'Edoardo Bove', 'Ebrima Darboe', 'Nicola Zalewski', 'Stephan El Shaarawy']",12,11,1,10,10,27,305,855,13,6,11,8,15,17,30,11,2,3,11,7,16,12,57,65,2,0,2,0
https://fbref.com/en/matches/0d2de0b9/Empoli-Venezia-September-11-2021-Serie-A,Serie A,Empoli,Venezia,1,2,1.9,1.7,1-0-2,1-0-2,[],"['Thomas Henry', 'David Okereke']",['Nedim Bajrami'],[],[],[],[],"['13’', '68’']",['89’'],[],[],[],Aurelio Andreazzoli,Paolo Zanetti,Leonardo Mancuso,Pietro Ceccaroni,2021-09-11,15:00,2511,"Stadio Carlo Castellani, Empoli",Antonio Rapuano,Giacomo Paganessi,Oreste Muto,Matteo Marchetti,Davide Ghersini,4-1-3-2,4-3-3,"['Guglielmo Vicario', 'Riccardo Marchizza', 'Leonardo Mancuso', 'Patrick Cutrone', 'Nedim Bajrami', 'Filippo Bandinelli', 'Samuele Ricci', 'Petar Stojanović', 'Nicolas Haas', 'Sebastiano Luperto', 'Ardian Ismajli']","['Luca Lezzerini', 'Antonio Vacca', 'Pasquale Mazzocchi', 'Mattia Aramu', 'Thomas Henry', 'Luca Fiordilino', 'Dennis Johnsen', 'Gianluca Busio', 'David Schnegg', 'Mattia Caldara', 'Pietro Ceccaroni']","['Samir Ujkani', 'Jacopo Furlan', 'Leo Štulac', 'Simone Romagnoli', 'Liam Henderson', 'Federico Di Francesco', 'Andrea La Mantia', 'Lorenzo Tonelli', 'Szymon Żurkowski', 'Tommaso Baldanzi', 'Mattia Viti', 'Andrea Pinamonti']","['Niki Mäenpää', 'Cristian Molinaro', 'Tanner Tessmann', 'Francesco Forte', 'Marco Modolo', 'Daan Heymans', 'Tyronne Ebuehi', 'Sofian Kiyine', 'Michael Svoboda', 'Domen Črnigoj', 'Ridgeciano Haps', 'David Okereke']",12,21,8,2,36,9,706,421,16,19,9,7,11,20,10,39,3,1,6,10,40,18,90,73,2,0,5,0
https://fbref.com/en/matches/4e0811bf/Napoli-Juventus-September-11-2021-Serie-A,Serie A,Napoli,Juventus,2,1,2.1,1.2,3-0-0,0-1-2,"['Matteo Politano', 'Kalidou Koulibaly']",['Álvaro Morata'],[],[],[],[],"['57’', '85’']",['10’'],[],[],[],[],Luciano Spalletti,Massimiliano Allegri,Lorenzo Insigne,Giorgio Chiellini,2021-09-11,18:00,23500,"Stadio Diego Armando Maradona, Napoli",Massimiliano Irrati,Matteo Passeri,Alessandro Costanzo,Giovanni Ayroldi,Maurizio Mariani,4-3-3,4-3-3,"['David Ospina', 'Mário Rui', 'Elif Elmas', 'Fabián Ruiz Peña', 'Victor Osimhen', 'Matteo Politano', 'Giovanni Di Lorenzo', 'Lorenzo Insigne', 'Kalidou Koulibaly', 'Kostas Manolas', 'Andre-Frank Zambo Anguissa']","['Wojciech Szczęsny', 'Mattia De Sciglio', 'Giorgio Chiellini', 'Álvaro Morata', 'Weston McKennie', 'Luca Pellegrini', 'Leonardo Bonucci', 'Federico Bernardeschi', 'Adrien Rabiot', 'Manuel Locatelli', 'Dejan Kulusevski']","['Davide Marfella', 'Hubert Idasiak', 'Kévin Malcuit', 'Juan Jesus', 'Hirving Lozano', 'Amir Rrahmani', 'Piotr Zieliński', 'Adam Ounas', 'Andrea Petagna', 'Alessandro Zanoli']","['Carlo Pinsoglio', 'Mattia Perin', 'Matthijs de Ligt', 'Aaron Ramsey', 'Moise Kean', 'Daniele Rugani', 'Koni De Winter', 'Matìas Soulé', 'Fabio Miretti']",14,16,13,1,28,6,768,443,18,11,3,4,12,9,7,29,1,3,7,11,16,13,55,48,2,0,1,0
https://fbref.com/en/matches/7559e08b/Atalanta-Fiorentina-September-11-2021-Serie-A,Serie A,Atalanta,Fiorentina,1,2,2.2,1.8,1-1-1,2-0-1,[],[],['Duván Zapata'],"['Dušan Vlahović', 'Dušan Vlahović']",[],[],[],[],['65’'],"['33’', '49’']",[],[],Gian Piero Gasperini,Vincenzo Italiano,Rafael Tolói,Cristiano Biraghi,2021-09-11,20:45,9162,"Stadio Atleti Azzurri d'Italia, Bergamo",Valerio Marini,Damiano Di Iorio,Mattia Scarpa,Matteo Marcenaro,Aleandro Di Paolo,3-4-3,4-3-3,"['Marco Sportiello', 'Rafael Tolói', 'Joakim Mæhle', 'José Luis Palomino', 'Remo Freuler', 'Berat Djimsiti', 'Matteo Pessina', 'Aleksei Miranchuk', 'Davide Zappacosta', 'Mario Pašalić', 'Duván Zapata']","['Pietro Terracciano', 'Cristiano Biraghi', 'Nikola Milenković', 'Giacomo Bonaventura', 'José Callejón', 'Dušan Vlahović', 'Lucas Torreira', 'Lorenzo Venuti', 'Alfred Duncan', 'Riccardo Sottil', 'Igor']","['Juan Musso', 'Francesco Rossi', 'Teun Koopmeiners', 'Robin Gosens', 'Giuseppe Pezzella', 'Ruslan Malinovskyi', 'Merih Demiral', 'Matteo Lovato', 'Josip Iličić', 'Roberto Piccoli']","['Bartłomiej Drągowski', 'Lucas Martínez Quarta', 'Riccardo Saponara', 'Gaetano Castrovilli', 'Youssef Maleh', 'Aleksa Terzić', 'Nicolás González', 'Marco Benassi', 'Álvaro Odriozola', 'Sofyan Amrabat', 'Matija Nastasić', 'Aleksandr Kokorin']",13,19,10,3,29,9,638,566,11,18,8,6,15,9,9,28,2,1,2,8,22,15,58,80,4,0,4,0
https://fbref.com/en/matches/220af622/Sampdoria-Internazionale-September-12-2021-Serie-A,Serie A,Sampdoria,Internazionale,2,2,1.1,1.1,0-2-1,2-1-0,"['Maya Yoshida', 'Tommaso Augello']","['Federico Dimarco', 'Lautaro Martínez']",[],[],[],[],"['32’', '47’']","['18’', '44’']",[],[],[],[],Roberto D'Aversa,Simone Inzaghi,Fabio Quagliarella,Samir Handanović,2021-09-12,12:30,7441,"Stadio Comunale Luigi Ferraris, Genova",Daniele Orsato,Giorgio Peretti,Niccolò Pagliardini,Niccolò Baroni,Luigi Nasca,4-4-2,3-5-2,"['Emil Audero', 'Morten Thorsby', 'Tommaso Augello', 'Adrien Silva', 'Francesco Caputo', 'Omar Colley', 'Maya Yoshida', 'Bartosz Bereszyński', 'Fabio Quagliarella', 'Mikkel Damsgaard', 'Antonio Candreva']","['Samir Handanović', 'Stefan de Vrij', 'Edin Džeko', 'Lautaro Martínez', 'Ivan Perišić', 'Hakan Çalhanoğlu', 'Nicolò Barella', 'Federico Dimarco', 'Matteo Darmian', 'Milan Škriniar', 'Marcelo Brozović']","['Wladimiro Falcone', 'Julian Chabot', 'Valerio Verre', 'Ernesto Torregrossa', 'Riccardo Ciervo', 'Fabio Depaoli', 'Kristoffer Askildsen', 'Radu Drăgușin', 'Mohammed Ihattaren', 'Alex Ferrari', 'Nicola Murru', 'Simone Trimboli']","['Alex Cordaz', 'Ionuț Radu', 'Denzel Dumfries', 'Roberto Gagliardini', 'Alexis Sánchez', 'Matías Vecino', 'Aleksandar Kolarov', 'Stefano Sensi', 'Andrea Ranocchia', 'Joaquín Correa', 'Arturo Vidal', ""Danilo D'Ambrosio""]",12,13,4,4,27,8,548,504,12,9,11,10,10,13,15,20,2,1,7,8,19,16,60,60,4,0,4,0
https://fbref.com/en/matches/35744669/Cagliari-Genoa-September-12-2021-Serie-A,Serie A,Cagliari,Genoa,2,3,1.6,1.2,0-1-2,1-0-2,['Luca Ceppitelli'],"['Mattia Destro', 'Mohamed Fares', 'Mohamed Fares']",['João Pedro'],[],[],[],['56’'],"['59’', '69’', '78’']",['16’'],[],[],[],Leonardo Semplici,Davide Ballardini,João Pedro,Domenico Criscito,2021-09-12,15:00,6423,"Unipol Domus, Cagliari",Luca Pairetto,Sergio Ranghetti,Giuseppe Perrotti,Gianpiero Miele,Aleandro Di Paolo,3-5-2,3-5-2,"['Alessio Cragno', 'Răzvan Marin', 'Keita Baldé', 'João Pedro', 'Alessandro Deiola', 'Luca Ceppitelli', 'Gabriele Zappa', 'Alberto Grassi', 'Dalbert Henrique', 'Sebastian Walukiewicz', 'Andrea Carboni']","['Salvatore Sirigu', 'Stefano Sabelli', 'Domenico Criscito', 'Davide Biraschi', 'Goran Pandev', 'Mattia Destro', 'Stefano Sturaro', 'Andrea Cambiaso', 'Nikola Maksimović', 'Nicolò Rovella', 'Abdoulaye Touré']","['Simone Aresti', 'Boris Radunović', 'Martín Cáceres', 'Raoul Bellanova', 'Giorgio Altare', 'Diego Farias', 'Nahitan Nández', 'Gastón Pereiro', 'Christian Oliva', 'Charalambos Lykogiannis', 'Nicolò Cavuoti', 'Leonardo Pavoletti']","['Adrian Šemper', 'Federico Marchetti', 'Zinho Vanheusden', 'Filippo Melegoni', 'Valon Behrami', 'Johan Vásquez', 'Paolo Ghiglione', 'Caleb Ekuban', 'Hernani', 'Manolo Portanova', 'Yayah Kallon', 'Mohamed Fares']",15,15,2,6,12,24,630,587,20,15,4,6,12,10,18,12,1,2,5,7,22,15,61,69,2,0,3,0
https://fbref.com/en/matches/5f201a49/Torino-Salernitana-September-12-2021-Serie-A,Serie A,Torino,Salernitana,4,0,2.4,0.3,1-0-2,0-0-3,"['Antonio Sanabria', 'Gleison Bremer', 'Tommaso Pobega', 'Saša Lukić']",[],[],[],[],[],"['45’', '65’', '87’', '90+1’']",[],[],[],[],[],Ivan Jurić,Fabrizio Castori,Cristian Ansaldi,Francesco Di Tacchio,2021-09-12,15:00,9082,"Stadio Olimpico di Torino, Torino",Gianluca Aureliano,Dario Cecconi,Gamal Mokhtar,Francesco Meraviglia,Luca Banti,3-4-3,3-5-2,"['Vanja Milinković-Savić', 'Gleison Bremer', 'David Zima', 'Saša Lukić', 'Marko Pjaca', 'Ricardo Rodríguez', 'Cristian Ansaldi', 'Wilfried Singo', 'Antonio Sanabria', 'Rolando Mandragora', 'Karol Linetty']","['Vid Belec', 'Mamadou Coulibaly', 'Matteo Ruggeri', 'Stefan Strandberg', 'Federico Bonazzoli', 'Francesco Di Tacchio', 'Joel Obi', 'Norbert Gyömbér', 'Wajdi Kechrida', 'Simeon Nwankwo', 'Riccardo Gagliolo']","['Etrit Berisha', 'Luca Gemello', 'Tommaso Pobega', 'Daniele Baselli', 'Josip Brekalo', 'Dennis Praet', 'Koffi Djidji', 'Mërgim Vojvoda', 'Ola Aina', 'Magnus Warming', 'Tomás Rincón', 'Alessandro Buongiorno']","['Vincenzo Fiorillo', 'Antonio Russo', 'Franck Ribéry', 'Andrea Schiavone', 'Milan Đurić', 'Lassana Coulibaly', 'Luca Ranieri', 'Grigoris Kastanos', 'Nadir Zortea', 'Luka Bogdan', 'Filippo Delli Carri', 'Edoardo Vergani']",10,11,7,4,27,20,659,463,10,9,14,10,19,18,18,19,1,1,3,6,23,21,76,69,0,0,2,0
https://fbref.com/en/matches/f883c757/Spezia-Udinese-September-12-2021-Serie-A,Serie A,Spezia,Udinese,0,1,1,0.9,0-1-2,2-1-0,[],['Lazar Samardzic'],[],[],[],[],[],['89’'],[],[],[],[],Thiago Motta,Luca Gotti,Giulio Maggiore,Bram Nuytinck,2021-09-12,15:00,5162,"Stadio Alberto Picco, La Spezia",Marco Guida,Luigi Rossi,Domenico Palermo,Daniele Minelli,Paolo Valeri,4-3-3,3-5-2,"['Jeroen Zoet', 'Jacopo Sala', 'Viktor Kovalenko', 'Emmanuel Gyasi', 'Petko Hristov', 'Ebrima Colley', 'Simone Bastoni', 'Salvador Ferrer', 'Janis Antiste', 'Giulio Maggiore', 'Dimitris Nikolaou']","['Marco Silvestri', 'Samir Santos', 'Tolgay Arslan', 'Gerard Deulofeu', 'Walace', 'Nahuel Molina', 'Bram Nuytinck', 'Jens Stryger Larsen', 'Ignacio Pussetto', 'Roberto Pereyra', 'Rodrigo Becão']","['Petar Zovko', 'Ivan Provedel', 'Mehdi Bourabia', 'Rey Manaj', 'Daniele Verde', 'Arkadiusz Reca', 'Eddie Salcedo', 'Kevin Agudelo', 'Nicolò Bertola']","['Daniele Padelli', 'Edoardo Piana', 'Nehuén Pérez', 'Marvin Zeegelaar', 'Jean-Victor Makengo', 'Mato Jajalo', 'Beto', 'Lazar Samardzic', 'Fernando Forestieri', 'Simone Ianesi', 'Sebastien De Maio', 'Brandon Soppy']",12,14,4,5,21,12,604,512,24,14,3,10,11,6,22,13,1,2,6,11,22,19,68,68,1,0,2,0
https://fbref.com/en/matches/fe2d72aa/Milan-Lazio-September-12-2021-Serie-A,Serie A,Milan,Lazio,2,0,2.9,0.3,3-0-0,2-0-1,"['Rafael Leão', 'Zlatan Ibrahimović']",[],[],[],[],[],"['45’', '67’']",[],[],[],[],[],Stefano Pioli,Maurizio Sarri,Alessio Romagnoli,Ciro Immobile,2021-09-12,18:00,36207,"Stadio Giuseppe Meazza, Milano",Daniele Chiffi,Stefano Liberti,Mauro Galetto,Luca Zufferli,Paolo Mazzoleni,4-2-3-1,4-3-3,"['Mike Maignan', 'Davide Calabria', 'Sandro Tonali', 'Brahim Díaz', 'Ante Rebić', 'Alessio Romagnoli', 'Rafael Leão', 'Theo Hernández', 'Fikayo Tomori', 'Alessandro Florenzi', 'Franck Kessié']","['Pepe Reina', 'Luiz Felipe', 'Lucas Leiva', 'Felipe Anderson', 'Pedro', 'Luis Alberto', 'Ciro Immobile', 'Sergej Milinković-Savić', 'Elseid Hysaj', 'Francesco Acerbi', 'Adam Marušić']","['Ciprian Tătărușanu', 'Ismaël Bennacer', 'Fodé Ballo-Touré', 'Samu Castillejo', 'Zlatan Ibrahimović', 'Pierre Kalulu', 'Simon Kjær', 'Daniel Maldini', 'Tiemoué Bakayoko', 'Matteo Gabbia', 'Alexis Saelemaekers', 'Pietro Pellegri']","['Thomas Strakosha', 'Marius Adamonis', 'Patric', 'Gonzalo Escalante', 'Jean-Daniel Akpa-Akpro', 'Mattia Zaccagni', 'Ștefan Radu', 'Raúl Moro', 'Manuel Lazzari', 'Danilo Cataldi', 'Toma Bašić', 'Vedat Muriqi']",10,18,5,1,18,9,611,667,15,21,17,10,8,15,12,14,4,2,3,8,13,13,59,33,1,0,4,0
https://fbref.com/en/matches/e3c9a6a7/Roma-Sassuolo-September-12-2021-Serie-A,Serie A,Roma,Sassuolo,2,1,2.1,2,3-0-0,1-1-1,"['Bryan Cristante', 'Stephan El Shaarawy']",['Filip Đuričić'],[],[],[],[],"['37’', '90+1’']",['57’'],[],[],[],[],José Mourinho,Alessio Dionisi,Lorenzo Pellegrini,Gian Marco Ferrari,2021-09-12,20:45,29604,"Stadio Olimpico, Roma",Simone Sozza,Alessio Tolfo,Antonio Vono,Manuel Volpi,Rosario Abisso,4-2-3-1,4-2-3-1,"['Rui Patrício', 'Rick Karsdorp', 'Roger Ibanez', 'Bryan Cristante', 'Matías Viña', 'Lorenzo Pellegrini', 'Tammy Abraham', 'Jordan Veretout', 'Nicolò Zaniolo', 'Gianluca Mancini', 'Henrikh Mkhitaryan']","['Andrea Consigli', 'Rogério', 'Jeremie Boga', 'Maxime Lopez', 'Filip Đuričić', 'Davide Frattesi', 'Giacomo Raspadori', 'Vlad Chiricheș', 'Jeremy Toljan', 'Domenico Berardi', 'Gian Marco Ferrari']","['Pietro Boer', 'Daniel Fuzato', 'Chris Smalling', 'Gonzalo Villar', 'Carles Pérez', 'Riccardo Calafiori', 'Eldor Shomurodov', 'Bryan Reynolds', 'Borja Mayoral', 'Amadou Diawara', 'Ebrima Darboe', 'Stephan El Shaarawy']","['Gianluca Pegolo', 'Edoardo Goldaniga', 'Francesco Magnanelli', 'Kaan Ayhan', 'Federico Peluso', 'Mert Müldür', 'Abdou Harroui', 'Hamed Junior Traorè', 'Giorgos Kyriakopoulos', 'Gianluca Scamacca', 'Grégoire Defrel', 'Matheus Henrique']",7,11,4,6,15,11,587,601,8,9,3,12,5,3,19,11,1,6,6,16,20,21,58,45,2,0,1,0
https://fbref.com/en/matches/d304dec3/Bologna-Hellas-Verona-September-13-2021-Serie-A,Serie A,Bologna,Hellas Verona,1,0,1.1,0.3,2-1-0,0-0-3,['Mattias Svanberg'],[],[],[],[],[],['78’'],[],[],[],[],[],Siniša Mihajlović,Eusebio Di Francesco,Roberto Soriano,Davide Faraoni,2021-09-13,20:45,10218,"Stadio Renato Dall'Ara, Bologna",Ivan Pezzuto,Giovanni Baccini,Filippo Bercigli,Cosso Cosso,Luigi Nasca,4-2-3-1,3-4-3,"['Łukasz Skorupski', 'Aaron Hickey', 'Kevin Bonifazi', 'Riccardo Orsolini', 'Nicolás Domínguez', 'Marko Arnautović', 'Gary Medel', 'Roberto Soriano', 'Lorenzo De Silvestri', 'Mattias Svanberg', 'Musa Barrow']","['Lorenzo Montipò', 'Davide Faraoni', 'Antonín Barák', 'Darko Lazović', 'Gianluca Caprari', 'Ivan Ilić', 'Nicolò Casale', 'Koray Günter', 'Paweł Dawidowicz', 'Adrien Tameze', 'Giovanni Simeone']","['Francesco Bardi', 'Luis Binks', 'Adama Soumaoro', 'Arthur Theate', 'Nicola Sansone', 'Andreas Skov Olsen', 'Ibrahima Mbaye', 'Federico Santander', 'Sydney van Hooijdonk', 'Mitchell Dijks', 'Emanuel Vignato', 'Wisdom Amey']","['Ivor Pandur', 'Alessandro Berardi', 'Nikola Kalinić', 'Kevin Lasagna', 'Yıldırım Mert Çetin', 'Federico Ceccherini', 'Matteo Cancellieri', 'Giangiacomo Magnani', 'Daniel Bessa', 'Antonino Ragusa', 'Martin Hongla']",14,21,6,2,23,14,467,589,11,17,15,10,20,21,13,20,0,2,8,11,23,14,66,66,1,0,3,0
